<div class=jp> 今日は忙しいけど、来週の日曜日でよければ、一緒に行けるよ。 </div>;"<div class=jp> N でよければ Means: if ~ is all right; if ~ works; if ~ is acceptable; if you don't mind  it presents a condition for doing something. it is also used when the speaker politely offers something to the hearer. </div><br> Today I'm busy, but if next sunday is all right we can go together."
<div class=jp> この辞書のサイトは結構便利なので、よく使う。 </div>;"<div class=jp> 結構 (A/ANa +だ) Means: fairly; pretty; rather; quite  The adverb 結構 indicates that the speaker feels that the degree/level/amount/etc. of something is not high, but is higher than average </div><br> This dictionary website is pretty convenient so I often use it."
<div class=jp> 結構上手に書く； 結構誰とでも話す； 結構昔からある </div>;"<div class=jp> 結構 Verb Phrase  Means: fairly; pretty; rather; quite  The adverb 結構 indicates that the speaker feels that the degree/level/amount/etc. of something is not high, but is higher than average </div><br> to write fairly well; to talk with pretty much anyone; to have been, since a pretty long time ago"
<div class=jp> この携帯電話のコマーシャルはなかなか面白い。 </div>;"<div class=jp> なかなか (A/ANa+だ) Means: quite; fairly; pretty; considerably  なかなか is synonymous with 結構 except that なかなか is NOT usually used with adj and adv with negative meanings, such as つまらない or 不便. Note that なかなか is used with the speaker is impressed by the way something/someone is or the way someone does something. </div><br> This cell phone commercial is pretty interesting."
<div class=jp> これはなかなか上手に描けたと思う。 </div>;"<div class=jp> なかなか Adv Means: quite; fairly; pretty; considerably  なかなか is synonymous with 結構 except that なかなか is NOT usually used with adj and adv with negative meanings, such as つまらない or 不便. Note that なかなか is used with the speaker is impressed by the way something/someone is or the way someone does something </div><br> I think this was drawn quite well."
<div class=jp> A)　ねえ、あの人、どこかで見たことない？ B）そう言えば、昔、どこかで会ったことがあるような気がする。 </div>;"<div class=jp> そう言えば Means: That reminds me; Now i remember; indeed  This conjunctive phrase is used when the speaker is reminded of something by the hearer's remark or the speaker's own remark. </div><br> A) hey, have I seen that person somewhere before? B) Indeed, I get the feeling that I've met that person before a long time ago."
<div class=jp> この本を読むと、昔のギリシャにも日本のように色々な神様がいたということがよく分かる。 </div>;"<div class=jp> S-plain ということ(が、を、etc) General meaning: that; V-ing  changes a sentence into a noun clause, but does not add any meaning. The noun clause can be marked by が、を, etc. This phrase is usually used in WRITTEN language. </div><br> If you read this book, you will understand well that ancient Greece, like Japan, had various deities."
<div class=jp> この映画は午後７時からとなっています。 </div>;"<div class=jp> AはBとなっている。 where B = Noun or noun equivalent such as ""# + counter"" or ""N + Prt""  Meaning: happen to be; it turns out that ~; it's been decided that~; the rule is that ~   indicates that what is stated in the preceding AはB sentence is something beyond the speaker's control. The sentence is often findings or matters decided by others. Note that だ does not occur after B in the sentence. </div><br> This movie happens to start at (goes from) 7 PM."
<div class=jp> そうですか。じゃ、前の日の金曜日に、研究室に受けに来て下さい。 </div>;"<div class=jp> S1. 「では／それでは」S2. Means: If that's the case; If so; In that case; Then; Well then  では is the abbreviated form of それでは which literally means ""if that is the case"" and それ refers to what was said in the previous sentence(s). では and それでは are used in *written or formal spoken* language.  In ordinary casual conversation, the contracted form それじゃ or じゃ is used. As it is here. </div><br> Is that so? Well then, please come to the office to take the test the day before that on Friday."
<div class=jp> はい。それでは、金曜日の先生の研究室にうかがいます。 </div>;"<div class=jp> S1. 「では／それでは」S2. Means: If that's the case; If so; In that case; Then; Well then  では is the abbreviated form of それでは which literally means ""if that is the case"" and それ refers to what was said in the previous sentence(s). では and それでは are used in *written or formal spoken* language　(as it is here).  In ordinary casual conversation, the contracted form それじゃ or じゃ is used. </div><br> Yes. In that case, I will come to inquire at the teacher's office on friday."
<div class=jp> 運動は体にいい。その上、心の健康にもいい。 </div>;"<div class=jp> S1. その上、S2. Means: on top of that; in addition (to that); what's more; besides; moreover  その上 is used when the speaker wants to emphasize an additional piece of information. S2 usually contains the particle も or まで。 as here. </div><br> Exercise is good for the body. On top of that, it's also good for the heart's health."
